RNU2-18P	1.034017187
RNU6-954P	1.034017187
CHCHD2P5	1.034017187
LINC01657	1.034017187
FREM2-AS1	1.034017187
NEK4P1	1.034017187
MTCYBP31	1.034017187
MTCO1P21	1.034017187
QRSL1P2	1.034017187
DNAJA1P6	1.034017187
RPL31P20	1.034017187
MTND2P15	1.034017187
PSAT1P2	1.034017187
MTATP6P29	1.034017187
MTCO1P51	1.034017187
MTCO1P8	1.034017187
LINC01883	1.034017187
LINC01525	1.034017187
RNMTL1P2	1.034017187
DMD-AS3	1.034017187
OR2L9P	1.034017187
NPAP1P6	1.034017187
ATP6V0E1P3	1.034017187
FMO8P	1.034017187
RN7SKP210	1.034017187
RNU7-55P	1.034017187
OR9P1P	1.034017187
RN7SL342P	1.034017187
MTND1P16	1.034017187
RN7SL692P	1.034017187
RPL7P43	1.034017187
RN7SL791P	1.034017187
RN7SL188P	1.034017187
RN7SL561P	1.034017187
KCNAB1-AS1	1.034017187
LINC00971	1.034017187
MTCO3P35	1.034017187
RN7SL218P	1.034017187
RN7SL168P	1.034017187
LINC02115	1.034017187
NDUFB4P9	1.034017187
CCDC37-AS1	1.034017187
MFSD4BP1	1.034017187
HIGD1AP13	1.034017187
SUMO2P5	1.034017187
RNU4-57P	1.034017187
MIR1343	1.034017187
RNU6-615P	1.034017187
SNORD116-27	1.034017187
RNU6-693P	1.034017187
RNU6-277P	1.034017187
RNA5SP134	1.034017187
RNU6-506P	1.034017187
RNU6-719P	1.034017187
RNU4ATAC3P	1.034017187
RNU6-897P	1.034017187
RNU7-35P	1.034017187
RNU7-128P	1.034017187
RPL12P22	1.034017187
SUMO2P18	1.034017187
NATP	1.034017187
IGHVII-74-1	1.034017187
LINC01499	1.034017187
MRPS6P4	1.034017187
MTND1P24	1.034017187
MTND2P17	1.034017187
LINC01491	1.034017187
LINC02179	1.034017187
MIR4753	1.034017187
MIR5586	1.034017187
MIR3165	1.034017187
RN7SL457P	1.034017187
MIR4316	1.034017187
MIR4799	1.034017187
MIR3183	1.034017187
MIR3173	1.034017187
MIR4504	1.034017187
MIR4718	1.034017187
MIR4459	1.034017187
MIR4308	1.034017187
BNIP3P3	1.034017187
RN7SL375P	1.034017187
MIR4735	1.034017187
MIR4282	1.034017187
RN7SL804P	1.034017187
MIR4259	1.034017187
DIMT1P1	1.034017187
OR8S21P	1.034017187
MIR6504	1.034017187
RN7SL322P	1.034017187
LINC00836	1.034017187
GIPR	1.03379578
PIGU	1.033367402
ARF4P2	1.033041182
EIF1AXP1	1.032877288
DNAJB11	1.032854368
RAX	1.032333152
MIR4312	1.032255854
BYSL	1.03218103
EIF2S2P4	1.032158109
CHRM3-AS2	1.031929696
PRSS45	1.031871291
PIP5KL1	1.031846287
IQCB1	1.0315018
PCNPP5	1.031437256
NCOA4P3	1.0312885
IGLV1-44	1.031212433
PNLIPRP3	1.030963161
OXLD1	1.030918381
RPL12P9	1.03054128
ANAPC11	1.030466714
TOMM20P2	1.030454205
TSPAN33	1.030434086
CD2AP	1.030369631
NXPE1	1.030112887
ZNF251	1.029847126
IGLL1	1.029703345
CSRP3	1.029662549
ALB	1.029614578
RPS3AP4	1.029300874
LINC02397	1.028764924
BCAP31P2	1.028724963
RPS27AP16	1.028674438
MTND1P34	1.02867184
RANBP1	1.028402976
FTCD	1.028312453
OR51H1	1.028227451
RNA5SP263	1.028227451
LINC00400	1.028227451
GAPDHP48	1.028227451
LGALS16	1.028227451
RNA5SP75	1.028227451
UBTFL1	1.028227451
LINC02368	1.028227451
LINC00564	1.028227451
LINC01541	1.028227451
MIR1273F	1.028227451
LINC01879	1.028227451
TCFL5	1.02820465
RPL7AP14	1.028184838
CCT6P1	1.028160769
PFAS	1.028103118
CLNS1A	1.028020645
CENPS-CORT	1.028007387
PHF14	1.027964596
LINC01359	1.027784976
RORA-AS2	1.027679733
GSR	1.027428959
TWNK	1.027391416
CRLF1	1.027353186
LINC01989	1.027229944
APOC3	1.027190754
RPS3AP3	1.027001377
STPG4	1.026896962
ZNF839P1	1.026341084
RNU6-1215P	1.026291942
RN7SL743P	1.026077265
KDM5B	1.025989938
RPL10P15	1.025978955
NDUFA3P1	1.025673905
FAM87B	1.025467413
ASAP1-IT2	1.025286147
SNX29P2	1.025249806
RNU6-701P	1.025111846
RNU6-680P	1.025111846
PPIAP20	1.025111846
CAGE1	1.025057119
CARMIL3	1.024825287
MRPL53P1	1.024718663
NAT9	1.024711845
BTF3L4P1	1.024701239
RNU4-36P	1.024648978
PIK3CD-AS1	1.024328812
KRT18P62	1.024226773
TTLL11-IT1	1.023886865
LMX1A	1.023859955
GAPDHP42	1.0238428
SLC45A1	1.023367436
AMPH	1.023224396
ZBTB12BP	1.022969428
RNA5SP124	1.022540032
CYCSP19	1.022540032
CCNB1IP1P2	1.022540032
RPS27P12	1.022540032
RN7SL842P	1.022540032
UGT1A4	1.022540032
FXYD6P1	1.022540032
RPF2P1	1.02251487
OR5P1P	1.022452653
RPS19P1	1.022387117
PSORS1C2	1.022311624
RNU6-988P	1.022306015
MTX1	1.022057954
RNU6-672P	1.022045585
KDM5DP1	1.022045585
GALNT6	1.021883595
ASXL3	1.021829151
MMP21	1.021784855
LAPTM4B	1.021711622
IPCEF1	1.021703563
ZFP37	1.021678116
ZNF124	1.021542194
PLIN1	1.021392148
LINC00534	1.021224779
PXT1	1.020826232
LINC02261	1.020683625
DBN1	1.020538602
LMNTD2	1.020419724
LRPPRC	1.020408922
MIR6797	1.020128801
GLIS2-AS1	1.019850448
RNU7-170P	1.019754214
RNA5SP217	1.019625886
GULP1	1.019347087
CDK5R1	1.019327866
RPS15AP28	1.019199405
PDCD2L	1.019162906
NUDT8	1.01914934
DPF3	1.019123674
GALNTL6	1.019019901
LINC00111	1.018794176
PPIF	1.018708631
NIFKP4	1.018569932
LINC00843	1.018403515
SPATA25	1.018400815
CASP6	1.018366186
KCNC2	1.018171521
SORCS3	1.018097363
THEGL	1.017800463
CBFA2T2	1.01734723
RAET1K	1.017121618
KLHDC8A	1.016967248
RCN1P2	1.016951668
ZNF209P	1.016902304
IKZF2	1.016583009
PAXIP1	1.016484023
KLRC2	1.016482891
MIR181A2HG	1.016414411
BTBD17	1.016317173
PHPT1	1.016296814
RNU6-1278P	1.01623449
CCDC189	1.016106959
UGT1A6	1.015860124
EEF1A1P42	1.015665552
APBB3	1.014786248
SPATA46	1.014777459
ELFN1	1.014689045
LINC01971	1.01465967
RPL15P3	1.014630756
C1orf174	1.014591522
MIR1284	1.014550581
MYL1	1.014448825
TSEN54	1.01394626
MEMO1	1.013929429
CLGN	1.013757034
PWAR1	1.013698265
IGHV3OR16-6	1.013535895
RPL3P8	1.013354597
BICRA-AS1	1.012703297
RPAP2	1.012526664
LRRC53	1.012319773
UCHL1-AS1	1.012314885
RIF1	1.012238438
RNU6-101P	1.01220302
RNU6-188P	1.012185582
MYCN	1.012007038
SLC35B2	1.01199785
RN7SKP16	1.011906558
ANKS3	1.011875689
DENND6A-DT	1.011562489
CHST6	1.011538454
IGFL3	1.011523339
CCL19	1.011502981
NPM1P5	1.011469345
MTND6P18	1.011373835
KRT8P39	1.011367197
TRGV5P	1.011198432
PRPS1L1	1.011005166
SLC15A5	1.010780931
CNBD1	1.010531587
NPIPB3	1.010526368
PHF20L1	1.010473186
GUCA1B	1.010166353
SAMD12-AS1	1.010072245
OR7E22P	1.010034137
PKD1L3	1.009575107
SLC27A5	1.009192014
TSIX	1.00900915
METTL1	1.008910607
USP28	1.008625
OR51A10P	1.008550617
RPL21P43	1.008550617
LRRN2	1.008207712
MAPK8IP1	1.008090887
EXOSC8	1.008037193
FAM78B	1.007917866
RN7SL834P	1.007896787
KCNA2	1.007880012
PPIAP46	1.007815307
MIR1972-1	1.007525219
ZNF529-AS1	1.007491261
SLC25A5P1	1.007012188
MIR3146	1.00686148
RNU6-484P	1.00672133
PIGM	1.006706784
HSPE1P7	1.006549282
RBBP4P5	1.00647222
RN7SKP110	1.006415465
ELOBP4	1.006415465
SNRPGP3	1.006095029
PHBP9	1.006059778
BUB3	1.005840075
TDRD5	1.00575858
GTPBP2	1.0056189
WFDC11	1.005366381
MIRLET7BHG	1.005100043
RPL5P34	1.004938637
LINC02420	1.004890984
PCDHB17P	1.004629801
RNU6-171P	1.004200756
MIR597	1.004200756
RNU7-71P	1.004200756
NAA10	1.004045208
EFCAB8	1.003961139
LINC01473	1.00380062
B3GAT3P1	1.003783087
RNU6-450P	1.003694632
SRSF11	1.003460936
UNC5B-AS1	1.00330191
ALOXE3	1.003098037
MRPL9	1.002601618
ZNF625	1.002377387
SNAP91	1.002374968
LINC01364	1.00234934
LINC02361	1.002328674
TDGF1	1.00218159
PPID	1.002179748
USP32P3	1.00207689
VN1R11P	1.002055164
ANO7L1	1.001968565
RNU6-968P	1.001617664
DHRS11	1.001510167
RPL13AP6	1.001226623
LINC01106	1.001210806
ACCS	1.00119616
GLRA1	1.001195986
GPR152	1.001051343
KLF3P1	1.000904991
IGHV2-70D	1.000621281
FCF1P7	1.00055921
LINC00567	1.000519805
ABCA11P	1.000453919
RPL7AP6	1.000203432
LINC01606	1.000194951
RPRML	0.999840348
ABCC11	0.999808974
SPINK5	0.999675499
CARD17	0.999397322
TPRKB	0.999388276
PFN4	0.999326484
TERC	0.999185082
PYGO2	0.999014779
PPIAP21	0.998945269
MMP9	0.998472007
CYP2B6	0.998277158
MSLN	0.998093158
KRT32	0.998072689
SPCS2P1	0.997957667
SNHG26	0.997895647
RPS8P3	0.997877703
FAM3C2	0.997728355
REPIN1	0.997675828
FAM210CP	0.997487898
FAM189B	0.997412769
RNU6-640P	0.997328787
HMGN2P20	0.997171589
B4GALT3	0.997061926
NDUFB4P10	0.99689762
LINC01585	0.996881713
GRIN2B	0.99671888
HNRNPA1P43	0.996123752
STAU2-AS1	0.995906497
RPL21P129	0.995797691
RPL9P21	0.995657905
RN7SL313P	0.99563685
C17orf100	0.995146675
CHGA	0.995055577
VWDE	0.995009859
ARL4AP5	0.994769598
MIR4269	0.994597187
ZNF32-AS2	0.994540191
LRRC24	0.994320469
ARFGAP1	0.99401281
NMRAL1	0.993904841
CALML5	0.99355486
RNU6-534P	0.993503515
CA7	0.99321827
XBP1P1	0.993211211
ZNF623	0.993064352
MRM1	0.992997382
AFG3L1P	0.992975246
ACTG1P9	0.992753866
RPS12P26	0.99271937
IGKV1OR-3	0.992398119
CEP83	0.992005619
RNU4-21P	0.991888646
IGKV2D-26	0.991744612
OR51E2	0.991682084
RNU6-807P	0.99162952
DUX4L26	0.991455536
ZNF878	0.991407058
PAPOLB	0.991382167
MIR3153	0.991374252
DNAJC10	0.991335366
GJB1	0.991296666
MIR4682	0.990905971
EEF2KMT	0.990397039
PRKG1-AS1	0.990309879
CDCP1	0.990284028
JPX	0.989942429
COA7	0.989488724
CASC15	0.989481725
MIR3176	0.989442232
SSC4D	0.989127136
RN7SL297P	0.989048001
BANF1P3	0.989023931
CFB	0.988634971
RPS20P35	0.988190375
SSR3	0.988188824
LAD1	0.988166788
GAPDHP59	0.987926029
IGKV2D-40	0.987884506
C9orf41-AS1	0.987254505
LINC01063	0.987215345
MIR30B	0.987003541
RPL34P6	0.986513948
IGKV1D-33	0.986164128
DLX5	0.986077641
RNU2-11P	0.98604736
MRPL53	0.985935004
HMGB1P8	0.985919207
KLRC4-KLRK1	0.985573697
CTBP2P7	0.985310346
L2HGDH	0.985253393
GLIS1	0.985247272
AMY2B	0.984972288
LINC00526	0.984907019
IGLV7-35	0.984823295
RNASEH1P1	0.984800921
LDHAP3	0.984552393
SPINDOC	0.984086168
GCNT1P3	0.983956183
PFN1P4	0.983890715
MROH7	0.983762528
SNORD91B	0.983758127
LINC02324	0.983579657
RN7SL388P	0.98348482
RN7SL67P	0.983438218
SOD1P3	0.983434982
CNTF	0.983080966
RPL23AP19	0.983064158
AK4P3	0.983064158
LINC02085	0.983064154
IMPDH1P3	0.983064154
EPHA5-AS1	0.983064154
ATP2C2-AS1	0.982972198
XKR4	0.982832075
6-Mar	0.982779144
FRMD1	0.982745707
OSTCP1	0.982666542
FMR1-IT1	0.982525178
BEAN1-AS1	0.982411374
LINC01480	0.982289047
ITGAV	0.982171148
DPH2	0.982155322
FABP2	0.982106945
RNA5SP29	0.982082198
ABCB11	0.982025484
MSH5-SAPCD1	0.98135132
MIPEPP1	0.981255192
MDFI	0.981229492
EHMT2-AS1	0.981034804
IGHVIII-51-1	0.98100932
FAM71D	0.980958901
PCDHA9	0.980668328
RNU6-1237P	0.980500345
RPL39P28	0.980500345
LINC00678	0.980500345
PAGR1	0.98043885
DEPDC4	0.980284634
LIG3	0.980158416
CT45A10	0.9801149
FAM71F1	0.980029605
C16orf87	0.979930116
ATP5MC1P4	0.979669073
RPSAP21	0.979606271
GNG3	0.979386697
HES4	0.979352877
GVINP2	0.979350989
PLCE1-AS2	0.979268979
FDPSP1	0.979016903
HDAC11-AS1	0.978772522
IGKV2-10	0.978673647
LINC02306	0.978673647
RNY4P17	0.978565208
MC5R	0.978297883
CENPO	0.978071809
IGLV3-10	0.977961109
HSD3B2	0.977933201
FDPSP3	0.977888718
IFITM1	0.977579044
COL6A3	0.977166555
PPIH	0.977123032
FAM69A	0.97710829
RHOD	0.977107446
TMEM141	0.976710411
POFUT2	0.976688229
NHP2P1	0.976604506
RPL23AP64	0.976540158
MATN1-AS1	0.976454019
COX18	0.976149848
CERNA1	0.976107434
DDC	0.976074876
TREH	0.976032745
RPL12P41	0.975517399
LENG8	0.975158381
ZNF91	0.974898715
CYP2G2P	0.974887291
GPC6-AS2	0.974780134
DPY19L2P2	0.974248896
HERC2P8	0.974212528
PHEX-AS1	0.974072617
CCDC70	0.973849046
HCN1	0.97376299
BTBD11	0.973714354
OTUD4P1	0.973712972
UBE2D3P3	0.973546836
TPT1P8	0.973508398
NOX3	0.97327316
CST11	0.97327316
BCRP6	0.97327316
HIST2H2AA3	0.97327316
PRAMEF17	0.97327316
KRT18P44	0.97327316
RPL7P45	0.97327316
LINC01709	0.97327316
RPL35AP30	0.97327316
FAM58DP	0.97327316
RPL29P28	0.97327316
SRD5A1P1	0.97327316
LDHBP1	0.97327316
HSP90AB6P	0.97327316
ANKRD26P2	0.97327316
KRT18P66	0.97327316
KRT18P46	0.97327316
RNU7-26P	0.97327316
RN7SL668P	0.97327316
RN7SL305P	0.97327316
RPL6P8	0.97327316
RPS15AP18	0.97327316
RPS27P27	0.97327316
PANCR	0.97327316
RNA5SP55	0.97327316
MARK2P11	0.97327316
KRT128P	0.97327316
MTND1P15	0.97327316
GOLGA6L1	0.97327316
KCNJ14	0.973194833
SLFN13	0.973120778
GPR75	0.973099456
SC5D	0.97304747
IKBKGP1	0.972844861
MTCO1P30	0.972811531
RN7SL698P	0.972659515
POT1-AS1	0.972581783
UTP6	0.972566963
HDAC1P1	0.972553435
ELOCP21	0.972310646
GAPDHP40	0.972207002
SDR42E2	0.97218863
CNPY2	0.97198294
NCF4-AS1	0.97192163
C18orf65	0.971765159
MAN1B1	0.971681541
C1orf100	0.9716554
RPL21P99	0.97138571
KLHL31	0.971380396
C3orf80	0.971265161
ZNF292	0.971218434
ARSE	0.97098845
BEX1	0.970339835
BVES-AS1	0.970214252
ZNF321P	0.969989959
CFAP44	0.9699483
TCF24	0.96989344
NOC2L	0.969819726
RPSAP1	0.969396737
LINC00485	0.969198206
DCLK2	0.969045107
NOL4	0.968921559
TMEM206	0.968514291
RN7SL663P	0.968449434
FKBP3	0.968382858
ZNF346-IT1	0.968102008
NR5A1	0.968088825
C1GALT1	0.967392697
ZP3	0.967128375
IGKV2-24	0.966973472
ZNF674-AS1	0.966387199
SRM	0.96636004
CALR4P	0.966238712
FDPSP8	0.966081033
TUBA8	0.96607943
TTC32	0.966052504
PRTFDC1	0.965994788
RBMXP2	0.965900995
PGF	0.965866078
PRPS2	0.965730343
TYRO3P	0.965724119
RPL23AP31	0.965715378
KRT39	0.965689196
ZBED6	0.965460485
RPSAP76	0.965445476
CHPF2	0.965075726
DDX47	0.964868554
RPS29P19	0.964805845
GTF2H4	0.964591597
RPL7AP53	0.964297446
ERLEC1	0.964294598
GACAT2	0.964258278
MAPT	0.964018314
MARK2P9	0.963824353
LHB	0.963778898
RPL31P52	0.963758894
C9orf139	0.963721651
LINC01843	0.963550639
RPL7AP30	0.963078912
RPL30P4	0.962953959
RNU6-307P	0.962849259
RNU2-46P	0.962777541
TNFSF4	0.962486883
MIR1266	0.962456967
DIO1	0.962408203
MIR1913	0.962228292
ZNF469	0.961426131
RNU6-1053P	0.961222269
RHNO1	0.961122032
LINC02102	0.961064201
RPL7P60	0.960872653
CAD	0.960670424
HNRNPA1P16	0.960611908
NSUN2	0.960456425
RN7SL391P	0.960428703
LSM4	0.960133166
SNORD124	0.960067694
SLC39A4	0.960007932
SLX1A-SULT1A3	0.959885582
PLA2G10	0.959878727
B3GNT10	0.959631823
MRPL17	0.959341791
QPCTL	0.959293066
ZNF683	0.959292461
ZNF280B	0.958924193
RPL32P31	0.958739218
SMO	0.958484987
FOXP1-AS1	0.9582539
SNAPC4	0.958223241
HNRNPA1P61	0.958113479
LSM8	0.958095599
ENPP7P5	0.957870946
C5orf66-AS1	0.957644234
NOL3	0.957436304
RPL12P44	0.956947435
RPL5P22	0.956929041
GPATCH2	0.956495136
MICAL3	0.956398435
LINC02175	0.956344105
TEKT5	0.956299096
TDGF1P7	0.955789068
ADNP-AS1	0.955679963
EBF2	0.955408758
LINC01433	0.95520376
RNU2-68P	0.95516766
IGKV1D-39	0.954994775
PUSL1	0.954865131
IQCC	0.954675487
HKDC1	0.954554708
RPL13AP5	0.954190415
KDM1A	0.953988045
FSD1L	0.953975916
TMC3	0.95389897
RPL4P6	0.953836146
HIST3H3	0.953740207
MIR558	0.953682121
RNU7-77P	0.953583129
SH3PXD2A-AS1	0.953564388
CCDC154	0.953548392
LINC01176	0.953163824
FAM86C1	0.953086655
MFSD2B	0.952842817
FGD6	0.952371609
RPL7P48	0.952354423
GET4	0.952277164
CTXN2	0.952208415
TRAJ4	0.952208299
SNURF	0.952006999
RAET1E	0.951796055
IGHD3-3	0.951727356
PLGRKT	0.951457932
SETP22	0.951430945
RPL7P27	0.951401448
SPDYE19P	0.95113854
TARS	0.951103521
RPL31P44	0.951037057
SUCLA2P3	0.950986951
IGHV1-69	0.950943216
SLC25A39	0.950606752
S100A7A	0.950456968
ALKBH2	0.950418807
CEP350	0.950340307
FANCM	0.95028336
BBIP1	0.949675549
MTRNR2L9	0.949648866
IGHE	0.949578004
TCF3	0.949543346
MLIP	0.949226448
TCF4-AS1	0.949203154
MRPL58	0.948855036
TIMP1	0.948545946
LINC02246	0.948454316
MIR4538	0.948225354
LINC02434	0.948133941
LINC00426	0.948123743
RN7SKP198	0.948027524
CSAD	0.947893291
LINC01273	0.947878893
C9orf40	0.947579184
URB1-AS1	0.947203082
RN7SKP64	0.946960606
VWC2L	0.946823732
RPL13AP19	0.946797723
KIF5A	0.94678821
RPL10P1	0.946721835
VMA21	0.946719245
LINC01449	0.946686075
FLG2	0.946327157
CRHR2	0.946206666
SETP20	0.946175595
DLG5	0.945914156
C2orf92	0.945905421
KLK13	0.945735827
CCDC80	0.945644324
IGBP1-AS1	0.945586027
NARF-IT1	0.945474797
TRIM29	0.944681014
SENP3-EIF4A1	0.944588127
ERLNC1	0.94428519
NR2C2AP	0.944262675
RPS3AP36	0.944190165
RPS4XP9	0.94408736
ZNF202	0.944007992
INO80B	0.944003228
FLVCR1-AS1	0.9439993
LINC01030	0.943826888
C6orf15	0.943520657
CHAC1	0.943273341
MIR210HG	0.94293508
RNPS1	0.942807075
FA2H	0.942663419
RPL7AP11	0.942382983
RAP1GAP2	0.94197387
SPATA9	0.941726191
RIDA	0.941657342
ITIH6	0.941522247
UVSSA	0.941500547
EIF4EP2	0.941426921
EIF4EP1	0.941300904
RHPN1-AS1	0.941212701
MIR4527HG	0.941034108
MTF2	0.940926255
VN1R81P	0.940867759
YDJC	0.940823019
NPEPL1	0.940622278
PPIAP15	0.940463144
FBXW7-AS1	0.94039445
POLR3E	0.94016441
ZNF197-AS1	0.940043464
C1QBP	0.940032997
SVOPL	0.940017692
SYT9	0.939792657
CPT1C	0.93942384
PCSK2	0.939382806
TLK1P1	0.939328622
MRPS31P2	0.939256588
CCNA1	0.939000939
CHD7	0.938988191
ZNF726	0.938984308
TGM5	0.938855165
RPL34P33	0.938833039
CMTM1	0.938813944
MCHR1	0.938768162
AANAT	0.938374068
OTOG	0.938293002
C2orf27A	0.938165853
SUMO2P1	0.938156587
BBC3	0.937579972
ZNF573	0.937468002
CRTC3-AS1	0.937139829
RNU6-57P	0.937066395
PDF	0.93672763
FBXO40	0.936531809
ERC2	0.936451529
PPIAP49	0.936446704
RNU6-646P	0.936353578
SNX31	0.936171141
RHEB	0.935988118
HSP90B2P	0.935827447
LINC01144	0.935691011
GUSBP8	0.935668285
MRPL1	0.935513573
CICP22	0.935433623
RPL23AP35	0.935433073
ACAP3	0.935408261
RN7SL177P	0.935031375
HCG27	0.934839614
INO80-AS1	0.934672866
NME2	0.934458903
NLRP11	0.934261758
NBPF20	0.934250384
RASD1	0.933935964
MED15P9	0.933857684
RPS2P46	0.933716585
HCAR1	0.933591518
HNRNPCP3	0.933566908
PHF8	0.933534519
ASS1P12	0.933484301
FDPSP7	0.933451967
PPIAP37	0.933431608
DGUOK	0.933236854
ERVH48-1	0.933189978
GAPDHP66	0.933157218
MTCL1	0.933060885
IFT81	0.932931276
PGAM1P11	0.932673451
RPL21P93	0.932535722
EEF1GP2	0.932499762
TAF4B	0.932486683
NDUFAF8	0.93246379
ITGB8	0.932424561
NTRK1	0.932406437
PTMAP1	0.932298963
CTBP1-AS	0.932166761
SLC5A6	0.931564168
EIF5A2	0.931365554
PATL2	0.931326277
SEC62-AS1	0.931312473
LINC00205	0.93120015
NELFCD	0.930727728
RPL21P132	0.930572371
RRM1	0.930427873
RPL27AP	0.930401677
MIR2467	0.930331474
MSX2	0.930325507
PRAC2	0.930301267
MSC-AS1	0.930047101
SKAP1-AS1	0.929615631
NPM1P32	0.92961224
DCBLD1	0.92952704
PITPNM2-AS1	0.929456898
RPS3AP6	0.929177623
PSPHP1	0.928955468
RPL7AP58	0.928939121
KCNJ9	0.928098811
GVQW2	0.927875864
ZNF484	0.92780808
RNA5SP493	0.927592921
PWRN3	0.92757382
UNKL	0.927334012
TPT1P7	0.927163525
DDX11L2	0.927007318
CHTOP	0.926403053
CFL1P3	0.926243151
UCKL1	0.926086199
ZNF322	0.925885475
XIAPP3	0.925573667
RNU6-930P	0.925561216
RNU6-1065P	0.925528653
RPS3AP30	0.925528653
KRT19P2	0.9255219
ABHD18	0.925252577
INE1	0.925211471
FBF1	0.925136959
LINC01994	0.92513436
RPL24P4	0.924993111
HPS3	0.924962429
MRRFP1	0.924915495
NUDT6	0.924842724
SLC28A2	0.924760212
RNA5SP123	0.92473093
NOL11	0.924653937
LINC01562	0.924465042
NTAN1P3	0.924357512
NRARP	0.924091688
OTUD6B	0.923808233
MIR6895	0.923762381
IARS2	0.923547523
C5orf17	0.923357299
NME7	0.922964917
SLC6A11	0.922896073
ABRA	0.922818103
SLIT2-IT1	0.922739482
STAT1	0.922389365
RPS19P3	0.922152608
POF1B	0.921918842
SLC33A1	0.921800536
RPL21P65	0.921730738
ZBTB25	0.921641047
ZNF607	0.921583749
RNU6-1333P	0.921562483
LRRC8B	0.921383889
RPL21P23	0.921370195
MIPEPP3	0.921304157
OPN4	0.921099678
MBTD1	0.920884308
RPL10AP6	0.920780382
ARL16	0.920682805
MIR128-1	0.920587546
NPM1P40	0.920423476
SYN1	0.920250804
LINC00854	0.920076817
HIST2H3C	0.919994529
RPL7AP60	0.919859704
PEBP1P3	0.919789372
NPM2	0.919636182
ENGASE	0.919565684
UQCRH	0.919556976
TMEM154	0.91932957
CEP83-AS1	0.919309953
STX1B	0.919175442
HNRNPA1P6	0.918904033
RNU6-805P	0.918890193
ABT1P1	0.918890193
PRSS42	0.918766661
TBC1D16	0.918683184
RPS26P6	0.918635378
RPL3P10	0.918593678
LINC01185	0.918573147
BCCIP	0.917903486
PGBD4	0.917873211
MIR2355	0.917828355
SLCO6A1	0.91762058
CYC1	0.917380558
STK36	0.91734404
RNA5SP82	0.916882607
TOMM5	0.916859701
SNORD12C	0.916793676
KRT89P	0.916771517
NUP35P1	0.916742317
HNRNPA1P49	0.916717765
MSH4	0.916224681
LINC00184	0.91616708
GAPDHP60	0.916132253
GRM7	0.915761602
STAMBPL1	0.915729273
CRACR2B	0.915552589
ABRACL	0.915518816
SNORD127	0.915373293
LINC00479	0.915163906
ZNF75A	0.9151147
ACSM6	0.914852427
PTMAP5	0.914611975
NID2	0.914597005
ZNF480	0.914186307
LINGO4	0.914093877
SPRR4	0.913970408
CSNK1G2P1	0.913970408
LINC01931	0.91389904
TRPT1	0.913853336
SPATA32	0.913827946
TMEM176B	0.913675722
RNU6-1054P	0.91365181
MRPS36P4	0.913648339
PDSS1	0.913624133
FAM227A	0.913566687
STMN1P1	0.913482197
RSL24D1P1	0.913462714
FOXO6	0.913367956
SLC25A2	0.913085463
L1CAM	0.91293672
RPL23AP65	0.912820167
LMBRD2	0.912360553
LAMP5	0.912143691
MIR938	0.912009607
SEMA4C	0.911981524
SPIN4	0.911967708
RPL23AP86	0.911853715
HSPE1P18	0.911823114
NDUFAF7	0.911812582
PPEF2	0.911649083
COX4I1P1	0.911408457
RXYLT1	0.911139853
RN7SL153P	0.910848499
MRPS17P1	0.910829322
ISL2	0.910527941
PIAS3	0.910287002
RNU6-37P	0.910073072
RPL7L1P12	0.910006478
SNORD121A	0.909984373
RNU4-89P	0.909809605
GLIPR1L1	0.909758218
FBXL16	0.909658159
IGHV1-58	0.909637595
SPAG11A	0.909432886
GUK1	0.90890945
SMG1	0.908870821
RN7SL344P	0.908740489
FRG2C	0.908229422
MYL6B	0.9080121
EID3	0.908008638
RN7SL745P	0.9077247
DCAF13P2	0.907695888
RPL29P12	0.907504959
RPL36AP26	0.907462338
TOP1MT	0.907051761
SLC28A1	0.906697843
TADA1	0.906633705
GSTA7P	0.906627957
RPL3P2	0.906572932
RAP1BP3	0.906465444
RN7SL530P	0.906412295
CHD1L	0.906348301
ASPHD2	0.906301288
PARD3-AS1	0.905762936
AASDHPPT	0.905682114
RN7SL390P	0.905274962
RN7SL664P	0.905242635
SNRPGP9	0.90493261
NKTR	0.904925918
CGA	0.90427802
IGLV2-28	0.904160107
RN7SL127P	0.90411451
CENPX	0.904072718
PMPCA	0.904014499
TELO2	0.903970795
MIR4258	0.903869477
FARSA-AS1	0.903742154
GDA	0.903707784
RNU6-379P	0.903540121
LTB4R	0.903335763
HEATR9	0.903157339
ZFC3H1	0.902913741
RPS8P4	0.902879836
RHOT2	0.902879166
RN7SL306P	0.902739649
MIR3688-1	0.902739649
ANKRD62	0.902577891
PPIAP34	0.902342182
TMEM72	0.902040586
RPL35P1	0.901550916
SLC22A1	0.901538657
IKBKE	0.901518201
NPM1P14	0.901383219
GLYCTK	0.901335003
GRIK2	0.901322141
G6PC	0.901246887
SLC25A13	0.90106565
CSMD1	0.900902603
RPL19P13	0.900562932
MIR593	0.900016463
RN7SL477P	0.900007176
ZNF793-AS1	0.899967226
TMEM14B	0.89993978
EARS2	0.899936337
MIF	0.899884764
PTPRZ1	0.899782153
AMIGO2	0.899715185
CABLES2	0.899598973
CCDC90B	0.899555662
RPL29P33	0.89925168
NAP1L4P1	0.899097415
IL1RL2	0.89897296
IGKV1-6	0.898635146
KRTAP5-7	0.898539731
OSM	0.898232792
HNRNPA3P3	0.898002083
IGLV2-14	0.898000679
BTF3P13	0.897892759
ASH2LP3	0.897833317
DNM1P17	0.897833317
KRT18P23	0.897684829
